,ret
2023-06-14,0.004304926958736565
2023-06-15,-0.003729104908363804
2023-06-16,0.005196468523613707
2023-06-19,-0.0
2023-06-20,-2.6858837916129527e-05
2023-06-21,0.002845461088917756
2023-06-22,0.0031744835510756687
2023-06-23,-0.001400613677689361
2023-06-26,-9.064785754731338e-05
2023-06-27,0.003383405161177859
2023-06-28,0.004336398377100545
2023-06-29,-0.0025573485451227456
2023-06-30,0.0023735587071376245
2023-07-03,0.0007064050882166543
2023-07-04,-0.0
2023-07-05,-0.002124089833872259
2023-07-06,-0.007379455675585419
2023-07-07,0.003203443525772659
2023-07-10,0.0010012490068699593
2023-07-11,0.0014005082752454293
2023-07-12,0.008348721905297294
2023-07-13,-0.0008895885957228669
2023-07-14,0.001950528184190326
2023-07-17,0.0001740711027103443
2023-07-18,0.001966309677535274
2023-07-19,-0.0028492959944616866
2023-07-20,0.000497098256356416
2023-07-21,0.0019765996531056064
2023-07-24,0.0020325269503989165
2023-07-25,0.00012616150582410543
2023-07-26,0.003606505079189521
2023-07-27,-0.0060595833558374805
2023-07-28,0.005059350402760355
2023-07-31,0.0012150620589028425
2023-08-01,-0.001738331494681575
2023-08-02,-0.01153877136285292
2023-08-03,0.00028156145890163566
2023-08-04,-0.005666555303360546
2023-08-07,0.008661737179979995
2023-08-08,-0.0025918259323863685
2023-08-09,0.0012887547959340117
2023-08-10,7.117718151382291e-06
2023-08-11,0.00594275169610847
2023-08-14,0.0027864070273246324
2023-08-15,-0.008599137456546318
2023-08-16,-0.002748565683863977
2023-08-17,-0.007571737870716152
2023-08-18,0.0036257925152273426
2023-08-21,0.005268724605361693
2023-08-22,-0.0006089583142258254
2023-08-23,0.005261400363400091
2023-08-24,-0.006110769112974925
2023-08-25,0.007105803151525872
2023-08-28,0.0061884390207888424
2023-08-29,0.0038976343936390225
2023-08-30,0.002378900239108786
2023-08-31,0.0025049135101670853
2023-09-01,0.0018302511117480058
2023-09-04,-0.0
2023-09-05,-0.0008305269481992896
2023-09-06,-0.0027874805504742614
2023-09-07,0.000456728250544084
2023-09-08,0.002711760302326634
2023-09-11,0.002934340841042508
2023-09-12,-0.000431033202047384
2023-09-13,0.0025475864046828056
2023-09-14,0.003925620322493432
2023-09-15,-0.004910264853675221
2023-09-18,0.0008188045414320236
2023-09-19,0.0008594508767411241
2023-09-20,-0.004694798124489843
2023-09-21,-0.010892102591318856
2023-09-22,-0.00010027020571971949
2023-09-25,-0.00015027480567538366
2023-09-26,-0.016153948696811422
2023-09-27,0.00811576662390391
2023-09-28,0.00901690565134696
2023-09-29,-0.003603479977933773
2023-10-02,-0.0004867730898464259
2023-10-03,-0.01703250944061193
2023-10-04,0.010423331383987895
2023-10-05,0.0023989924041613454
2023-10-06,0.0025522622063567342
2023-10-09,0.0026825598187394163
2023-10-10,0.006212731825565499
2023-10-11,0.003243712161523758
2023-10-12,-0.003977962601844653
2023-10-13,-0.021553749976973874
2023-10-16,0.019649757636771317
2023-10-17,-0.004705461028712798
2023-10-18,-0.011069004343137318
2023-10-19,-0.009473590145116307
2023-10-20,-0.001688236357293672
2023-10-23,0.007173257970846642
2023-10-24,0.008863079627251103
2023-10-25,-0.011695656605714037
2023-10-26,-0.0021140899098666525
2023-10-27,-0.006659282183666632
2023-10-30,0.015702263566143702
2023-10-31,0.013046871890367049
2023-11-01,0.0077168959491242
2023-11-02,0.005908933770881355
2023-11-03,0.001773224026186155
2023-11-06,0.0025544972400480806
2023-11-07,0.0004082332448562569
2023-11-08,0.001314137018489353
2023-11-09,-0.005947713973560924
2023-11-10,0.006636707153638021
2023-11-13,0.0012902197885612853
2023-11-14,0.0012214959851930625
2023-11-15,0.0016948296218200504
2023-11-16,0.000807608449444557
2023-11-17,0.0022614888556816
2023-11-20,0.0011565704312833185
2023-11-21,0.0029970440715543
2023-11-22,-0.0013035548189967547
2023-11-23,-9.562500000000001e-05
2023-11-24,0.005938700506578532
2023-11-27,-0.0009143658722628274
2023-11-28,0.0015345626452192515
2023-11-29,-0.002044675137303027
2023-11-30,0.002151444747221963
2023-12-01,0.0004921232613032994
2023-12-04,-0.0005971008756566331
2023-12-05,0.001104720039679211
2023-12-06,-0.0009490331967008542
2023-12-07,5.4737205123188306e-05
2023-12-08,0.003686879841148096
2023-12-11,0.002495201084522104
2023-12-12,0.003474376670874791
2023-12-13,0.0015020201962605106
2023-12-14,0.00020632858693136536
2023-12-15,-0.003294212231205399
2023-12-18,-6.655392391001235e-05
2023-12-19,-0.0017537352274944473
2023-12-20,-0.00672070792509601
2023-12-21,0.0027917729654617753
2023-12-22,0.002996900741608833
2023-12-26,0.0032059410760475852
2023-12-27,0.004515819684819341
2023-12-28,0.00015515931609044495
2023-12-29,-0.00034141243836459915
2024-01-02,-4.1654604956025925e-05
2024-01-03,-0.004824350773763408
2024-01-04,0.0002603486394181327
2024-01-05,0.004372851072626482
2024-01-08,0.003170598004117292
2024-01-09,0.0033309814995056367
2024-01-10,0.0009464477828116674
2024-01-11,0.0010110236690589619
2024-01-12,-0.001703547901314964
2024-01-15,-0.0
2024-01-16,-0.00493807514384802
2024-01-17,-0.004944239973251158
2024-01-18,0.00450758466786359
2024-01-19,0.003416687308176712
2024-01-22,0.004527152671589684
2024-01-23,0.0032770174060565184
2024-01-24,-0.0028856767333170887
2024-01-25,-0.001596433450114932
2024-01-26,0.0009806229776009362
2024-01-29,-0.0009481504059614061
2024-01-30,0.001996767528322253
2024-01-31,-0.0064230887488942075
2024-02-01,0.001247080653189884
2024-02-02,0.0005875443177079267
2024-02-05,0.004706539261749207
2024-02-06,0.0029850335284217927
2024-02-07,0.00023765123034084242
2024-02-08,0.00042375750364782844
2024-02-09,-0.000611015569302148
2024-02-12,-0.0013879297573052892
2024-02-13,-0.010797571234095329
2024-02-14,0.008563312336537584
2024-02-15,0.0011317479904060287
2024-02-16,0.000631838569854881
2024-02-19,-0.0
2024-02-20,-0.00522709238362489
2024-02-21,0.0016800237434733706
2024-02-22,0.002560605784773339
2024-02-23,0.0027860739128290563
2024-02-26,0.0008077519517562137
2024-02-27,0.00106343850551191
2024-02-28,-0.0020520274617687076
2024-02-29,0.001880935989623347
2024-03-01,-0.00039154252150743623
2024-03-04,0.0002908202532446116
2024-03-05,-0.00565732300549891
2024-03-06,-0.00037149867623813943
2024-03-07,0.0005953498554920413
2024-03-08,-0.0034648156237887602
2024-03-11,0.0013296681042281656
2024-03-12,0.00717500035988103
2024-03-13,0.0008010934015493858
2024-03-14,-0.00365960535914144
2024-03-15,-0.0024601074342133857
2024-03-18,0.003034750088024399
2024-03-19,0.0036993615590997
2024-03-20,0.002993414231512432
2024-03-21,0.0009633183505835741
2024-03-22,-0.00022793099794797298
2024-03-25,0.0007183104630952074
2024-03-26,0.0005437910309915169
2024-03-27,0.0023055712180405545
2024-03-28,-0.002449346067199996
2024-04-01,-0.0008290408484532172
2024-04-02,-0.0038413463917288176
2024-04-03,0.0007668358001785597
2024-04-04,-0.006413482837378211
2024-04-05,-0.002814541726199228
2024-04-08,0.006449777858665223
2024-04-09,0.0013776573186635235
2024-04-10,-0.0025296779289896046
2024-04-11,0.0026613374343130275
2024-04-12,-0.013993269697633471
2024-04-15,-0.009797940789804864
2024-04-16,0.0053027549191978504
2024-04-17,0.0025101464822124358
2024-04-18,-0.0017794969923434867
2024-04-19,-0.0045834508327481545
2024-04-22,0.013895462829876451
2024-04-23,0.006760175716603256
2024-04-24,0.0017298105597202385
2024-04-25,-0.0034589961869856264
2024-04-26,0.00543715020835533
2024-04-29,0.0023672857232461663
2024-04-30,-0.004311650395246783
2024-05-01,-0.0007528021742224445
2024-05-02,0.00501913410227184
2024-05-03,0.005156757384093976
2024-05-06,0.0017393723350362378
2024-05-07,0.0004162115901963493
2024-05-08,0.000617041678011021
2024-05-09,0.00029313746812684654
2024-05-10,0.0009731402434816918
2024-05-13,-0.0009407484237301627
2024-05-14,0.0026297252818579375
2024-05-15,0.004913918717950597
2024-05-16,0.00035684818130601485
2024-05-17,0.0012557250672303921
2024-05-20,0.00018931278019910472
2024-05-21,0.0020998298004274384
2024-05-22,-0.002373420165647002
2024-05-23,-0.001759709767770072
2024-05-24,0.003906643099899218
2024-05-27,-0.0
2024-05-28,-0.0026749374573840877
2024-05-29,-0.0051482886042050905
2024-05-30,0.00043037347506697464
2024-05-31,0.004054397781143621
2024-06-03,0.0010053549169238812
2024-06-04,-0.000618693272372343
2024-06-05,0.002544621534750595
2024-06-06,0.0007726434767679946
2024-06-07,0.0013988588258747982
2024-06-10,-0.0001324328556174675
2024-06-11,0.000112494214292803
2024-06-12,0.0027314730840047063
2024-06-13,0.00028094024291111817
2024-06-14,-0.003987053522065703
2024-06-17,0.0008623009522971386
2024-06-18,0.0003725729795108148
2024-06-19,-0.0
2024-06-20,-0.004000183496648771
2024-06-21,0.0027182351728307036
2024-06-24,0.00043603057245647286
2024-06-25,0.0026310509265823163
2024-06-26,0.0012630539020667562
2024-06-27,0.0010578712713411153
2024-06-28,-0.0017910741400759603
2024-07-01,0.004692938787725548
2024-07-02,0.0014618837239596945
2024-07-03,-0.00047485751208178385
2024-07-04,-0.0
2024-07-05,-0.00023787712575322267
2024-07-08,0.0016369558426432948
2024-07-09,2.9650812375895353e-05
2024-07-10,0.0005117349803155749
2024-07-11,-0.0006038037109952457
2024-07-12,0.0015441105310001547
2024-07-15,-0.0016957444016965145
2024-07-16,-0.0010003489468847783
2024-07-17,-0.004491844124414108
2024-07-18,-0.004505288867678394
2024-07-19,-0.005740699200922397
2024-07-22,0.008036651938024508
2024-07-23,0.0010205500540978424
2024-07-24,-0.019176582610916853
2024-07-25,-0.0007838775535746942
2024-07-26,0.009911624653827934
2024-07-29,0.0011885560336274707
2024-07-30,-0.0025777630921805664
2024-07-31,0.004467201982744873
2024-08-01,-0.0071810471074890405
2024-08-02,-0.021906144777873823
2024-08-05,0.0
2024-08-06,-0.0
2024-08-07,-0.0
2024-08-08,-0.00017842500000000001
2024-08-09,0.016105112505751185
2024-08-12,0.00013811591240877488
2024-08-13,0.008315396059430559
2024-08-14,0.006222424392377133
2024-08-15,0.00311116032162478
2024-08-16,0.0003011088686440926
2024-08-19,0.0016628173436032347
2024-08-20,-0.0067113459952394
2024-08-21,-0.001818180911204886
2024-08-22,-0.00752937781654258
2024-08-23,0.010384168879734226
2024-08-26,-6.148030926471249e-05
2024-08-27,0.0033722468687863234
2024-08-28,-0.008779606688590732
2024-08-29,0.005721912575126607
2024-08-30,0.004664186448115122
2024-09-02,-0.0
2024-09-03,-0.031042937858265902
2024-09-04,-0.004247237667513917
2024-09-05,0.008794774319061515
2024-09-06,-0.015153269322054776
2024-09-09,0.015039681790721394
2024-09-10,0.00420731142463349
2024-09-11,0.008546892193944007
2024-09-12,0.0013604280287930635
2024-09-13,0.0003055615767391275
2024-09-16,-0.0009676831878411457
2024-09-17,-0.002025387819694365
2024-09-18,0.0021833292176308785
2024-09-19,0.006640799951031809
2024-09-20,0.000634984219011728
2024-09-23,-0.000435251308560605
2024-09-24,-0.0002980928586890493
2024-09-25,-0.0023823336698187546
2024-09-26,0.0002600498725897543
2024-09-27,-0.008095895359604742
2024-09-30,0.0038986169860273133
2024-10-01,-0.013565206195420612
2024-10-02,0.0026916740231965456
2024-10-03,-0.008452012240764587
2024-10-04,0.007729468110756377
2024-10-07,-0.017873553898001895
2024-10-08,-0.00032130000000000006
2024-10-09,0.005775630643328358
2024-10-10,-0.0029315966381418036
2024-10-11,0.0023858833531084887
2024-10-14,0.0077085267040736495
2024-10-15,-0.007052786487471692
2024-10-16,0.002555725117715226
2024-10-17,0.0030956924356446303
2024-10-18,0.004919890076072386
2024-10-21,-0.0005462972610619346
2024-10-22,0.0008039293247593866
2024-10-23,-0.010208172298422904
2024-10-24,0.0037740623670273112
2024-10-25,-0.009884490868698373
2024-10-28,0.011046478216710884
2024-10-29,0.000467488849377034
2024-10-30,-0.005262095197643375
2024-10-31,-0.016138018152081483
2024-11-01,-0.0003282
2024-11-04,0.009232893380002261
2024-11-05,-0.0
2024-11-06,-0.00012202499999999998
2024-11-07,0.0025551066982263094
2024-11-08,0.0004812720363934039
2024-11-11,0.00014929515401726633
2024-11-12,0.0002666542523411117
2024-11-13,0.0018944639984818422
2024-11-14,-2.13754924856857e-05
2024-11-15,-0.005234975817387837
2024-11-18,0.0027280673672109984
2024-11-19,-0.002963948018633926
2024-11-20,-0.0053208718218409855
2024-11-21,0.0018081514841004136
2024-11-22,0.006913129485074613
2024-11-25,0.005894405055270077
2024-11-26,0.001749842942466744
2024-11-27,0.0008276353315123139
2024-11-28,-0.0
2024-11-29,0.0028058170733137318
2024-12-02,0.0009349842863085859
2024-12-03,0.0014074666652773799
2024-12-04,-0.0013048086486104416
2024-12-05,-0.00027861011749536467
2024-12-06,0.0026346721817437856
2024-12-09,-0.0036206552179306227
2024-12-10,0.000466148309564826
2024-12-11,0.0015590113679912882
2024-12-12,-0.0010765604469232105
2024-12-13,-5.3485553135031275e-05
2024-12-16,-0.002808840123204546
2024-12-17,-0.0037637983818686197
2024-12-18,-0.024470571267823784
2024-12-19,-0.00036135000000000003
2024-12-20,0.03784853421044611
2024-12-23,0.012871689727680644
2024-12-24,0.004883728795454662
2024-12-26,-0.0002900018336536989
2024-12-27,-0.004070413178146702
2024-12-30,-0.0019012869616440303
2024-12-31,-0.0005607611482068416
2025-01-02,-0.0019216537829934205
2025-01-03,0.005110030003160935
2025-01-06,0.0008626656075552793
2025-01-07,-0.010472265066847921
2025-01-08,0.0012928147073382188
2025-01-09,-0.0019565137282659697
2025-01-10,-0.009526044852682332
2025-01-13,0.003815728064606958
2025-01-14,0.003487490213849337
2025-01-15,0.01575072976434618
2025-01-16,-0.0004480448304604907
2025-01-17,-0.0010533085698875328
2025-01-20,-0.0
2025-01-21,0.006831518208735077
2025-01-22,-0.0019330098843095272
2025-01-23,0.0024809880562655265
2025-01-24,0.000813659838840801
2025-01-27,-0.010768727850749052
2025-01-28,0.006039353429475958
2025-01-29,0.0006667382501863317
2025-01-30,0.0008599497208481554
2025-01-31,-0.005387898310631074
2025-02-03,-0.003772890299804811
2025-02-04,0.005920165023322378
2025-02-05,0.003709194018885101
2025-02-06,0.0012672606358241562
2025-02-07,-0.006402125276271895
2025-02-10,0.00524708024703541
2025-02-11,-0.00048269087762496123
2025-02-12,0.0004808585632204754
2025-02-13,0.00347799554526214
2025-02-14,0.0007025001451396261
2025-02-17,-0.0
2025-02-18,0.0008728015260240608
2025-02-19,0.0016694750124468176
2025-02-20,-0.0010790628218974594
2025-02-21,-0.010687495815039978
2025-02-24,-0.0012228307718087775
2025-02-25,-0.00048151393169703586
2025-02-26,0.0031334522427583543
2025-02-27,-0.010681608112631543
2025-02-28,0.004463262329186181
2025-03-03,-0.016900723897769615
2025-03-04,0.0
2025-03-05,-0.0
2025-03-06,0.0
2025-03-07,-0.0
2025-03-10,0.0
2025-03-11,-0.0
2025-03-12,-0.0
2025-03-13,0.0
2025-03-14,-0.000163275
2025-03-17,0.003958700903932756
2025-03-18,-0.003013481702397594
2025-03-19,0.0038392562705966498
2025-03-20,0.0018210451007355632
2025-03-21,-8.4039766949424e-05
2025-03-24,0.006804615781907809
2025-03-25,-0.000758778822147114
2025-03-26,-0.0031314292410078892
2025-03-27,-0.0006344849469174312
2025-03-28,-0.017675705375809394
2025-03-31,0.0007817647868971287
2025-04-01,-0.00032655
2025-04-02,0.006126949399609704
2025-04-03,0.0
2025-04-04,0.0
2025-04-07,0.0
2025-04-08,0.0
2025-04-09,-0.0005043000000000001
2025-04-10,0.06819466166952295
2025-04-11,-0.013507282670222054
2025-04-14,-0.043287854141519214
2025-04-15,-0.002424417408093066
2025-04-16,0.025737270104397567
2025-04-17,-0.01057581279680288
2025-04-21,0.01883445775711639
2025-04-22,-0.022180170892700492
2025-04-23,-0.013101569534571889
2025-04-24,-0.009671596399586223
2025-04-25,-0.012087759206514621
2025-04-28,-0.0008113352135752772
2025-04-29,0.0014319993429211934
2025-04-30,-0.0030178100485528368
2025-05-01,0.0018919769311172634
2025-05-02,0.010425434144950688
2025-05-05,-0.005893818808413418
2025-05-06,-0.008565307902698285
2025-05-07,0.007051379465311014
2025-05-08,0.008939953082976869
2025-05-09,0.0020076224051242203
2025-05-12,0.030311056201553523
2025-05-13,0.0005645812006029227
2025-05-14,-0.002162719762038635
2025-05-15,0.003067055287136337
2025-05-16,0.0004319108002430275
2025-05-19,-0.0012632940279729279
2025-05-20,0.0014736710060847802
2025-05-21,-0.011891936413205288
2025-05-22,0.001407058164625063
2025-05-23,-0.011234440411155453
2025-05-26,-0.0
2025-05-27,0.01904557029137351
2025-05-28,-0.0022239349456639754
2025-05-29,-0.0004724356074376925
2025-05-30,-0.0011197677712466766
